user_id,recency,frequency,monetary,total_actions,cluster,cluster_label
131631344,5,0,0.0,19,3,一般用户
69781008,2,13,761.7,250,2,一般用户
133968486,1,1,10.0,100,1,高价值核心用户
134496896,1,0,0.0,889,1,高价值核心用户
74339956,1,86,4517.22,1078,5,一般用户
42676532,1,3,256.99,350,1,高价值核心用户
131932310,1,0,0.0,719,1,高价值核心用户
63767620,1,5,556.04,147,1,高价值核心用户
124600027,7,11,511.86,525,3,一般用户
74645093,1,35,2082.65,907,5,一般用户
46669341,1,0,0.0,130,1,高价值核心用户
51689371,1,5,661.36,917,1,高价值核心用户
140732064,5,47,2660.93,751,3,一般用户
12628544,1,115,4959.81,1579,5,一般用户
20754693,1,1,130.06,709,1,高价值核心用户
137850156,1,15,1042.36,2294,1,高价值核心用户
77845023,10,2,226.47,38,3,一般用户
76608645,6,3,112.24,28,3,一般用户
96507797,1,1,303.92,259,1,高价值核心用户
85894552,3,1,36.6,40,2,一般用户
77561428,1,0,0.0,120,1,高价值核心用户
88005937,1,0,0.0,79,1,高价值核心用户
96583102,1,119,6200.98,1978,0,一般用户
80638202,1,0,0.0,85,1,高价值核心用户
15541192,1,45,2259.42,4042,5,一般用户
82734120,3,0,0.0,38,2,一般用户
9862954,1,7,253.94,382,1,高价值核心用户
85063972,1,1,88.92,793,1,高价值核心用户
100024529,1,1,107.09,616,1,高价值核心用户
21754104,1,118,2445.64,590,5,一般用户
52559406,1,382,11523.48,2036,6,一般用户
86012881,1,1,113.75,583,1,高价值核心用户
103421620,2,12,729.33,142,2,一般用户
2493818,1,0,0.0,339,1,高价值核心用户
105617429,2,3,240.69,334,2,一般用户
132614903,1,0,0.0,278,1,高价值核心用户
13385262,1,6,71.68,288,1,高价值核心用户
26043740,11,2,303.53,10,3,一般用户
2639819,2,39,1847.44,503,2,一般用户
91979514,3,2,443.2,238,2,一般用户
107471288,3,2,10.0,29,2,一般用户
107604892,1,2,115.35,113,1,高价值核心用户
135934881,1,50,2079.5,909,5,一般用户
116601750,1,6,524.79,1471,1,高价值核心用户
94140496,11,5,321.62,91,3,一般用户
30578112,1,0,0.0,677,1,高价值核心用户
88603547,1,11,472.01,218,1,高价值核心用户
100231383,1,4,390.69,291,1,高价值核心用户
53046771,1,6,685.62,246,1,高价值核心用户
141603737,1,0,0.0,217,1,高价值核心用户
100539,1,1,33.85,454,1,高价值核心用户
5467215,2,2,260.56,460,2,一般用户
26917106,2,0,0.0,89,2,一般用户
2745737,1,0,0.0,566,1,高价值核心用户
34693663,1,0,0.0,373,1,高价值核心用户
105684766,3,2,252.21,178,2,一般用户
135955934,1,24,871.05,415,1,高价值核心用户
56560718,1,311,17558.12,3295,6,一般用户
43916471,1,0,0.0,360,1,高价值核心用户
108100952,3,3,229.17,196,2,一般用户
2870275,1,2,339.77,385,1,高价值核心用户
99480990,2,10,698.53,2585,2,一般用户
104164603,1,54,2828.05,845,5,一般用户
118582594,1,0,0.0,310,1,高价值核心用户
114923282,2,0,0.0,211,2,一般用户
137129187,1,0,0.0,65,1,高价值核心用户
121368242,13,10,250.93,97,3,一般用户
16137242,1,2,120.45,466,1,高价值核心用户
45795160,2,1,10.0,84,2,一般用户
45801743,1,59,1941.54,257,5,一般用户
122807268,8,9,828.11,708,3,一般用户
125417828,1,6,515.02,528,1,高价值核心用户
54003632,1,346,6904.83,1266,0,一般用户
51059755,1,29,1892.45,825,1,高价值核心用户
18396338,1,5,466.7,690,1,高价值核心用户
125998841,1,0,0.0,83,1,高价值核心用户
122889226,1,0,0.0,209,1,高价值核心用户
126024699,1,38,1633.5,1042,1,高价值核心用户
105887770,1,6,470.29,1259,1,高价值核心用户
23248133,1,0,0.0,1708,1,高价值核心用户
123035338,1,2,408.22,852,1,高价值核心用户
60320022,1,3,311.08,956,1,高价值核心用户
18927299,1,140,8638.77,1481,0,一般用户
59737169,1,4,518.7,472,1,高价值核心用户
60441587,1,12,779.73,144,1,高价值核心用户
12866931,1,0,0.0,154,1,高价值核心用户
63001216,4,0,0.0,438,3,一般用户
61453950,1,69,3378.26,1646,5,一般用户
123867870,1,11,736.53,1012,1,高价值核心用户
130317446,1,65,3237.91,1055,5,一般用户
107452984,3,20,1306.76,339,2,一般用户
66749139,1,0,0.0,455,1,高价值核心用户
24803803,1,59,3159.59,1567,5,一般用户
12163667,1,3,273.03,402,1,高价值核心用户
62560245,1,4,418.09,1066,1,高价值核心用户
82426549,6,0,0.0,3,3,一般用户
85308332,1,2,236.25,1904,1,高价值核心用户
19442807,1,23,1528.23,257,1,高价值核心用户
128637327,4,40,2211.44,366,3,一般用户
21562611,1,2,116.42,2507,1,高价值核心用户
126862652,1,35,1669.59,915,1,高价值核心用户
136001495,1,3,237.62,448,1,高价值核心用户
136232385,3,1,174.09,46,2,一般用户
138867561,1,3,375.3,2884,1,高价值核心用户
139003263,1,61,3590.14,1372,5,一般用户
73031965,5,0,0.0,13,3,一般用户
73136730,1,0,0.0,107,1,高价值核心用户
63339028,1,0,0.0,1904,1,高价值核心用户
76388923,12,0,0.0,25,3,一般用户
79587494,1,438,12473.89,3865,6,一般用户
30071480,2,69,3397.85,408,5,一般用户
126951542,1,2,165.0,659,1,高价值核心用户
36764652,1,165,4980.02,1677,0,一般用户
127654834,1,2,314.12,506,1,高价值核心用户
85617134,1,6,421.28,132,1,高价值核心用户
86443243,8,0,0.0,112,3,一般用户
129288665,1,0,0.0,625,1,高价值核心用户
30638228,1,0,0.0,376,1,高价值核心用户
93867217,3,3,485.39,79,2,一般用户
71018291,1,1,10.0,156,1,高价值核心用户
32191955,1,4,288.05,247,1,高价值核心用户
86730643,3,0,0.0,76,2,一般用户
87234675,2,2,175.55,268,2,一般用户
32474658,1,0,0.0,505,1,高价值核心用户
22600903,1,1,165.75,2325,1,高价值核心用户
94209509,1,120,5698.71,769,0,一般用户
30397332,1,0,0.0,595,1,高价值核心用户
99403228,7,0,0.0,245,3,一般用户
10525504,1,0,0.0,66,1,高价值核心用户
105923210,4,0,0.0,101,3,一般用户
38965559,9,0,0.0,60,3,一般用户
109327598,1,43,1511.81,429,1,高价值核心用户
45069561,1,1,123.97,445,1,高价值核心用户
140535667,1,171,4980.21,1810,0,一般用户
37779911,3,0,0.0,68,2,一般用户
39301597,1,0,0.0,467,1,高价值核心用户
36497409,1,87,3559.01,3109,5,一般用户
5740730,2,1,10.0,365,2,一般用户
95002467,1,108,3979.43,577,5,一般用户
111311037,2,0,0.0,273,2,一般用户
63889098,3,0,0.0,123,2,一般用户
39321004,2,0,0.0,107,2,一般用户
114101799,2,3,271.74,239,2,一般用户
40586226,3,20,487.18,703,2,一般用户
6435793,1,9,680.35,1202,1,高价值核心用户
117517120,1,0,0.0,18,1,高价值核心用户
119622861,3,2,76.08,77,2,一般用户
119957219,2,1,10.0,674,2,一般用户
81406411,3,0,0.0,28,2,一般用户
85295844,1,0,0.0,132,1,高价值核心用户
97409607,1,0,0.0,152,1,高价值核心用户
100067745,2,4,295.66,420,2,一般用户
8686191,2,67,3390.53,827,5,一般用户
26612709,7,0,0.0,184,3,一般用户
44521455,1,0,0.0,153,1,高价值核心用户
55832398,1,11,1223.15,1734,1,高价值核心用户
124063835,1,0,0.0,2283,1,高价值核心用户
32495375,1,0,0.0,716,1,高价值核心用户
118915419,2,0,0.0,51,2,一般用户
122102339,1,123,5377.33,1315,5,一般用户
141504075,1,0,0.0,222,1,高价值核心用户
70813454,2,8,718.65,373,2,一般用户
17037975,1,2,133.69,250,1,高价值核心用户
88945335,1,21,2725.55,911,5,一般用户
18009500,1,1,122.14,753,1,高价值核心用户
77130692,1,6,447.79,80,1,高价值核心用户
35193012,1,3,456.49,234,1,高价值核心用户
85646603,1,1,226.34,441,1,高价值核心用户
41442365,1,6,321.52,237,1,高价值核心用户
25765258,1,21,371.92,598,1,高价值核心用户
37959671,2,1,116.71,328,2,一般用户
47410940,1,0,0.0,100,1,高价值核心用户
93795297,1,41,2098.58,1608,5,一般用户
128992470,2,1,128.62,295,2,一般用户
5483686,3,5,604.71,18,2,一般用户
57628198,1,0,0.0,695,1,高价值核心用户
94480146,1,17,1316.31,1029,1,高价值核心用户
105732108,3,0,0.0,344,2,一般用户
58207246,1,3,256.65,1056,1,高价值核心用户
138137472,1,5,346.95,136,1,高价值核心用户
38659327,5,2,97.32,174,3,一般用户
26766183,1,3,593.03,1687,1,高价值核心用户
19335772,1,59,2834.93,1083,5,一般用户
106946112,3,2,321.1,34,2,一般用户
107726623,1,6,590.75,999,1,高价值核心用户
40459733,1,1,116.71,1386,1,高价值核心用户
124323271,2,0,0.0,402,2,一般用户
59763374,1,11,538.03,288,1,高价值核心用户
64783805,1,2,108.76,410,1,高价值核心用户
125628938,2,0,0.0,17,2,一般用户
125871688,1,3,216.53,1165,1,高价值核心用户
67675774,8,0,0.0,81,3,一般用户
63427182,8,0,0.0,275,3,一般用户
68680724,1,0,0.0,229,1,高价值核心用户
98750356,1,71,3438.96,780,5,一般用户
69599332,1,33,1806.3,1973,1,高价值核心用户
19858379,1,10,878.89,484,1,高价值核心用户
110262333,1,7,590.16,441,1,高价值核心用户
65991159,1,0,0.0,223,1,高价值核心用户
69697214,1,0,0.0,1130,1,高价值核心用户
40822060,3,29,1141.27,208,2,一般用户
2742560,1,6,335.41,1179,1,高价值核心用户
112317649,1,101,4613.98,1236,5,一般用户
55576078,1,27,1107.51,327,1,高价值核心用户
128230647,1,47,3184.66,297,5,一般用户
20656785,1,0,0.0,361,1,高价值核心用户
131097518,1,1,10.0,394,1,高价值核心用户
58843715,2,1,120.79,603,2,一般用户
23687099,6,0,0.0,137,3,一般用户
70898242,2,0,0.0,180,2,一般用户
132203647,1,34,1907.58,1203,5,一般用户
32185277,2,10,779.82,809,2,一般用户
82302996,1,11,830.19,1286,1,高价值核心用户
62173755,1,44,3546.01,350,5,一般用户
33517755,1,14,1198.84,472,1,高价值核心用户
80331565,1,0,0.0,192,1,高价值核心用户
119680979,1,0,0.0,248,1,高价值核心用户
72990071,1,38,3000.19,925,5,一般用户
88504838,2,3,411.25,459,2,一般用户
12000472,2,0,0.0,49,2,一般用户
42864059,1,2,19.03,466,1,高价值核心用户
120983136,1,3,257.43,452,1,高价值核心用户
3694961,1,5,572.37,4551,1,高价值核心用户
97427779,1,43,2040.73,1032,5,一般用户
102157365,1,2,378.99,167,1,高价值核心用户
50914255,1,0,0.0,290,1,高价值核心用户
125048047,14,0,0.0,117,3,一般用户
119765198,2,1,142.38,184,2,一般用户
20774386,1,0,0.0,359,1,高价值核心用户
128268006,4,0,0.0,147,3,一般用户
87980818,5,0,0.0,56,3,一般用户
93340122,4,0,0.0,115,3,一般用户
53026057,6,0,0.0,91,3,一般用户
120668928,1,1,10.0,537,1,高价值核心用户
73422588,3,0,0.0,53,2,一般用户
132782427,1,0,0.0,743,1,高价值核心用户
53391754,1,0,0.0,124,1,高价值核心用户
74786519,17,0,0.0,88,3,一般用户
20849275,1,74,2675.63,3613,5,一般用户
76292653,1,76,3249.66,882,5,一般用户
53797092,1,6,432.52,1435,1,高价值核心用户
99784621,1,14,1330.75,302,1,高价值核心用户
101034576,4,0,0.0,97,3,一般用户
103980016,1,59,3055.5,428,5,一般用户
121167820,1,0,0.0,111,1,高价值核心用户
125908359,1,40,1604.61,469,1,高价值核心用户
133876177,1,0,0.0,254,1,高价值核心用户
105278727,1,43,977.25,1533,1,高价值核心用户
13527121,17,0,0.0,72,3,一般用户
77294719,2,0,0.0,69,2,一般用户
138452331,12,0,0.0,163,3,一般用户
78529474,7,0,0.0,13,3,一般用户
81281654,1,0,0.0,578,1,高价值核心用户
126406308,1,1,120.6,53,1,高价值核心用户
12725690,3,31,1731.97,209,2,一般用户
138712753,1,58,2716.26,848,5,一般用户
130625319,1,0,0.0,36,1,高价值核心用户
57295673,2,0,0.0,775,2,一般用户
131702468,1,1,34.35,1959,1,高价值核心用户
8311653,1,1,160.56,233,1,高价值核心用户
140801686,1,18,1131.87,145,1,高价值核心用户
96089433,3,6,1061.95,300,2,一般用户
106349878,14,0,0.0,111,3,一般用户
140972534,1,8,415.17,159,1,高价值核心用户
108378461,1,1,178.04,159,1,高价值核心用户
58129501,1,0,0.0,348,1,高价值核心用户
142151675,1,1,142.56,437,1,高价值核心用户
110208146,1,0,0.0,841,1,高价值核心用户
59473714,1,175,7867.08,520,0,一般用户
105871343,1,43,2158.19,731,5,一般用户
19589004,1,3,123.38,693,1,高价值核心用户
136576184,4,1,10.0,363,3,一般用户
62320046,1,0,0.0,479,1,高价值核心用户
11294250,4,0,0.0,13,3,一般用户
11427000,1,1,98.92,724,1,高价值核心用户
138188210,3,0,0.0,34,2,一般用户
25474939,5,42,2663.82,602,3,一般用户
1399592,3,13,990.46,202,2,一般用户
116369265,1,1,64.28,63,1,高价值核心用户
122183715,1,41,2061.6,1597,5,一般用户
21386838,1,50,2824.95,1197,5,一般用户
62581364,1,131,8176.29,1184,0,一般用户
15241291,1,0,0.0,422,1,高价值核心用户
37357777,1,10,710.29,4793,1,高价值核心用户
115520739,1,0,0.0,136,1,高价值核心用户
1535240,4,0,0.0,118,3,一般用户
115867129,1,5,270.26,143,1,高价值核心用户
25963511,1,107,2762.13,983,5,一般用户
19716129,1,9,1160.04,1182,1,高价值核心用户
116217792,2,57,1973.6,472,2,一般用户
25166903,2,0,0.0,227,2,一般用户
69159969,1,1,130.06,800,1,高价值核心用户
117184380,1,116,5479.94,770,5,一般用户
31888245,1,0,0.0,107,1,高价值核心用户
33682194,1,31,1674.93,1129,1,高价值核心用户
2686606,1,77,2545.59,1118,5,一般用户
122990070,1,1,32.82,707,1,高价值核心用户
118545642,1,0,0.0,914,1,高价值核心用户
22762528,1,0,0.0,115,1,高价值核心用户
27399563,1,4,390.89,907,1,高价值核心用户
74248390,2,1,152.97,51,2,一般用户
12906922,1,71,3324.55,1286,5,一般用户
76784040,1,6,735.8,911,1,高价值核心用户
28702825,26,6,100.91,50,3,一般用户
33940605,13,1,80.77,61,3,一般用户
34148166,1,38,2406.79,387,5,一般用户
37335665,2,0,0.0,126,2,一般用户
53235769,3,0,0.0,633,2,一般用户
122151307,1,6,462.11,1034,1,高价值核心用户
35399865,1,0,0.0,43,1,高价值核心用户
47065920,1,33,2345.72,374,5,一般用户
27858325,13,4,374.6,23,3,一般用户
28195796,1,3,177.06,345,1,高价值核心用户
60032019,2,4,592.11,230,2,一般用户
129984624,1,0,0.0,111,1,高价值核心用户
77020117,1,1,88.94,237,1,高价值核心用户
50331917,1,0,0.0,86,1,高价值核心用户
131767978,1,14,1496.24,314,1,高价值核心用户
61472535,1,116,3939.38,845,5,一般用户
32541073,1,2,164.58,465,1,高价值核心用户
53416987,1,3,151.55,1255,1,高价值核心用户
130528059,7,0,0.0,145,3,一般用户
78354040,2,9,346.9,146,2,一般用户
13915850,7,10,923.96,80,3,一般用户
141127578,1,1,171.59,311,1,高价值核心用户
13666087,1,2,160.77,1101,1,高价值核心用户
79161711,1,2,178.47,471,1,高价值核心用户
33549970,2,0,0.0,201,2,一般用户
35604404,1,0,0.0,47,1,高价值核心用户
25896264,1,16,1795.77,1462,1,高价值核心用户
35967863,1,120,3939.3,1095,5,一般用户
79302874,2,0,0.0,27,2,一般用户
87442587,1,2,98.94,611,1,高价值核心用户
62639453,1,1,10.0,529,1,高价值核心用户
41938273,1,42,1537.63,979,1,高价值核心用户
65327449,2,27,977.08,692,2,一般用户
15821703,1,77,2941.08,1088,5,一般用户
87902771,1,5,411.96,190,1,高价值核心用户
63902611,1,1,52.67,245,1,高价值核心用户
94084258,1,0,0.0,169,1,高价值核心用户
30692164,1,64,3097.58,982,5,一般用户
64708133,1,126,3328.97,1222,5,一般用户
94580090,1,0,0.0,1137,1,高价值核心用户
65387293,1,0,0.0,489,1,高价值核心用户
40786964,4,0,0.0,192,3,一般用户
43858783,1,1,111.74,168,1,高价值核心用户
5236221,1,0,0.0,441,1,高价值核心用户
47009589,1,0,0.0,200,1,高价值核心用户
6926678,1,91,4095.27,1172,5,一般用户
22281803,2,0,0.0,88,2,一般用户
29838929,1,2,46.61,353,1,高价值核心用户
55749305,2,62,1956.17,731,2,一般用户
52824803,3,0,0.0,35,2,一般用户
32903403,2,0,0.0,320,2,一般用户
53245132,4,1,65.65,677,3,一般用户
33251710,1,1,142.93,178,1,高价值核心用户
4283186,2,3,156.72,162,2,一般用户
65157695,1,0,0.0,17,1,高价值核心用户
65949028,1,174,6513.78,2260,0,一般用户
38181340,1,79,3758.36,2989,5,一般用户
47237907,1,0,0.0,737,1,高价值核心用户
56868935,1,3,253.75,162,1,高价值核心用户
72184942,3,88,1838.6,1306,2,一般用户
62090894,1,0,0.0,1347,1,高价值核心用户
6235300,2,0,0.0,145,2,一般用户
6500341,1,2,10.0,222,1,高价值核心用户
5141057,2,0,0.0,117,2,一般用户
54771046,1,1,103.91,631,1,高价值核心用户
65236751,1,1,65.24,782,1,高价值核心用户
72777949,2,2,224.86,335,2,一般用户
65149825,1,8,1054.82,412,1,高价值核心用户
63802255,1,5,398.66,203,1,高价值核心用户
74624581,1,1,10.0,224,1,高价值核心用户
66359448,3,0,0.0,350,2,一般用户
38479843,1,18,1190.66,257,1,高价值核心用户
84423663,1,26,1856.07,381,1,高价值核心用户
63977892,2,1,56.1,81,2,一般用户
70241210,1,79,3203.88,1199,5,一般用户
68428732,1,3,454.57,820,1,高价值核心用户
69255232,1,0,0.0,735,1,高价值核心用户
39876312,1,2,236.96,274,1,高价值核心用户
92780565,1,5,340.28,331,1,高价值核心用户
107174628,1,27,1047.23,507,1,高价值核心用户
97972413,2,1,26.45,187,2,一般用户
41440011,4,5,370.05,458,3,一般用户
79253885,1,3,156.15,2668,1,高价值核心用户
97933481,1,0,0.0,613,1,高价值核心用户
100605176,1,2,31.48,327,1,高价值核心用户
10833396,1,1,114.67,184,1,高价值核心用户
70606713,1,5,506.35,124,1,高价值核心用户
110327133,1,75,3276.42,517,5,一般用户
70012916,1,0,0.0,850,1,高价值核心用户
75167088,1,0,0.0,201,1,高价值核心用户
53135843,1,0,0.0,129,1,高价值核心用户
104800287,1,2,262.67,288,1,高价值核心用户
55060722,1,58,2785.82,384,5,一般用户
7572838,2,2,233.4,86,2,一般用户
76297222,1,0,0.0,50,1,高价值核心用户
76917566,12,1,78.45,86,3,一般用户
110710438,1,0,0.0,92,1,高价值核心用户
81479152,1,4,444.27,155,1,高价值核心用户
78722474,4,37,1095.08,195,3,一般用户
115362427,3,1,183.0,84,2,一般用户
11183599,9,0,0.0,28,3,一般用户
113972956,1,61,3445.13,373,5,一般用户
85939471,1,26,1891.02,285,1,高价值核心用户
117681959,1,11,1083.25,408,1,高价值核心用户
81748621,4,0,0.0,57,3,一般用户
57047656,1,3,226.49,167,1,高价值核心用户
83954147,1,1,119.49,2093,1,高价值核心用户
59736074,3,0,0.0,207,2,一般用户
87677681,4,4,287.98,295,3,一般用户
74148418,1,1,102.56,266,1,高价值核心用户
115590327,1,1,138.6,236,1,高价值核心用户
120845902,6,10,1044.02,188,3,一般用户
65340227,1,120,4323.34,930,5,一般用户
88246742,2,0,0.0,85,2,一般用户
127395876,4,5,344.34,529,3,一般用户
92348123,5,8,635.24,112,3,一般用户
119820357,7,0,0.0,39,3,一般用户
76786143,1,35,2185.9,343,5,一般用户
123842164,1,164,3552.04,5747,5,一般用户
99796276,1,5,146.84,351,1,高价值核心用户
111866209,12,0,0.0,21,3,一般用户
112971020,12,0,0.0,592,3,一般用户
88105291,7,0,0.0,48,3,一般用户
88916048,1,63,2635.16,950,5,一般用户
12796196,1,0,0.0,358,1,高价值核心用户
83813302,1,277,5921.07,8056,0,一般用户
68141920,1,0,0.0,240,1,高价值核心用户
129731705,1,26,900.53,1164,1,高价值核心用户
